Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,GAS42,Average_of_temperature
305.70577,86.326874,103.41772,62.309301,104.91043,122.5019,91.717846,144.83456,217.15981,139.18757,162.02007,203.54059,179.21038,291.10752,720.86182,354.04635,178.34161,244.09979,242.71328,2.8197939,4.5564673,3.0579529,1.4502946,1.9413586,1.524717,8.3342657,17.691439,8.7242704,2.3945123,3.4370933,2.5896299,27.245823,102.89704,30.754107,3.6230275,5.7457864,4.0509914,196.11724,196.11724,208.6876,212.90198,192.22678,198.07102,198.07102,206.87636,209.88109,196.99982,176.95455,176.95455,183.36703,186.39922,177.80134,145.92735,145.92735,151.65638,158.83241,150.58323,132.48932,132.48932,131.96772,130.87732,130.47539,173.1461052
306.00844,88.962913,103.98843,61.356632,103.68061,119.26118,90.580604,144.83874,215.72587,143.87919,158.12639,202.83713,180.03415,293.55907,731.39814,381.02595,175.43061,242.82735,244.71608,2.6260537,3.9451947,3.5997716,1.4645608,1.9109356,1.8799889,7.0063643,13.229669,10.75168,2.3791703,3.4013084,3.4045871,25.206892,96.720707,43.706227,3.7332211,5.9473583,6.1627683,213.49399,213.49399,212.53534,186.22488,150.19529,210.7318,210.7318,207.9549,179.60922,149.08027,200.10491,200.10491,194.82609,171.51632,151.24655,179.50892,179.50892,182.14894,161.75718,139.23044,159.13844,159.13844,165.53009,155.20828,127.34176,178.4144668
306.31111,89.90421,105.06144,63.305771,101.81006,117.85289,88.030906,142.16694,219.23627,142.25677,155.54472,199.10047,180.19946,303.35709,740.83945,399.3164,174.13211,237.40634,248.67604,2.5873405,4.3160145,2.8957462,1.422841,1.8711361,1.6628355,7.4434283,17.767748,7.5537117,2.2861325,3.2850442,3.0567757,26.737672,99.971978,31.503842,3.5362051,5.498322,6.1292495,210.14503,210.14503,195.70308,170.38692,141.53746,174.07542,174.07542,155.34203,136.20504,111.7802,170.03877,170.03877,161.89718,132.03473,98.246981,153.85799,153.85799,157.55774,139.46183,113.73233,154.97103,154.97103,159.45306,150.47153,132.23254,155.28876524
306.61377,90.091465,105.1607,66.749231,98.813668,114.70242,86.898993,140.6535,223.9766,146.60532,154.4918,194.05412,178.66411,308.25894,754.94821,405.62008,173.11967,236.50275,252.46922,2.8718919,4.5790112,3.3171321,1.4650158,1.9544959,1.6976174,7.9769625,17.744455,9.5814862,2.3820377,3.3782357,2.8956343,29.928087,121.09026,35.423266,3.7857889,6.0822278,5.204156,200.4805,200.4805,207.10619,185.69519,140.34312,169.84854,169.84854,193.56446,185.30737,137.39903,163.87878,163.87878,173.63843,168.09472,131.80026,140.0475,140.0475,149.15003,134.62682,103.96381,132.27817,132.27817,124.47789,101.01791,74.030186,152.93129584000002
306.90203,90.60659,105.10802,68.790509,96.396904,113.66802,85.990016,143.48986,225.06793,150.83487,152.5972,191.89575,174.28747,325.80672,733.34355,417.56283,176.88472,239.17456,250.77131,3.0929334,4.6752638,3.3878419,1.4367415,1.8745805,1.6009192,10.102286,20.260292,10.273954,2.4073328,3.3903205,2.7101737,32.43485,70.907425,37.803115,3.5857277,5.2508486,4.403299,188.6062,188.6062,188.35737,195.08212,181.51625,193.91217,193.91217,191.48406,187.19408,164.29658,186.53638,186.53638,171.18015,153.10345,132.54158,174.07972,174.07972,147.28719,114.76511,101.23252,151.6782,151.6782,122.01609,83.207144,72.016612,159.79622584
307.20469,92.431338,109.29148,67.774073,95.330997,112.95583,86.704471,144.43461,239.6384,148.72851,151.79018,192.39043,171.02865,332.81092,724.52993,425.05621,181.2005,240.65025,243.10008,3.3081774,5.5659241,3.6472285,1.4808354,1.9686169,1.6236241,9.8466567,25.255439,10.58945,2.4986188,3.5749155,2.7645141,30.68616,101.88459,37.276954,3.6129414,5.4575512,4.0358951,200.1334,200.1334,227.77851,229.2038,146.02665,202.50538,202.50538,230.92805,235.09248,135.98523,198.62213,198.62213,221.68566,216.76696,117.174,178.14489,178.14489,196.13546,178.93958,109.50128,134.32716,134.32716,148.99022,142.23637,100.68165,178.58367280000002
307.50736,90.646505,109.82027,70.999432,91.169869,110.05824,87.047093,143.59187,243.58442,144.90902,153.98788,192.8538,170.85757,323.43904,730.5884,429.01735,180.18148,239.31836,240.08957,2.6741469,4.4250863,3.3975412,1.4561002,1.9181115,1.7160527,7.3523588,17.00532,9.4411634,2.4019395,3.3974151,2.9961358,22.253434,102.22792,37.610321,3.5657727,5.6625928,5.3004853,200.15648,200.15648,194.22884,142.13,100.24805,206.848,206.848,194.80732,135.48139,86.802376,202.54478,202.54478,178.13192,111.77854,69.731562,186.35252,186.35252,139.48463,76.363793,54.012509,152.62376,152.62376,104.9317,56.636852,46.843202,143.54655056
307.81003,89.942112,108.19666,71.139156,91.704464,106.903,84.187081,141.70407,236.08709,144.72459,154.15768,194.61473,168.89264,312.34121,738.5598,433.26434,175.75091,236.95996,242.05833,2.4455431,3.9135523,2.6717519,1.4513762,1.9178924,1.6125529,6.3647481,13.059982,6.6705752,2.3118271,3.3319669,2.7811587,23.361796,99.349686,29.94019,3.6660071,5.9657123,5.5475453,154.85267,154.85267,136.9778,130.30797,88.511021,145.54718,145.54718,127.14785,119.96478,94.253004,142.923,142.923,129.16058,122.90562,98.579484,132.62597,132.62597,125.47532,117.02287,90.242498,115.78378,115.78378,112.9088,102.80157,78.900142,122.34498036000002
308.11269,90.747269,107.88649,71.459376,92.50734,105.41221,81.740733,142.95442,230.92951,143.72063,155.03265,197.04383,164.18593,309.23088,788.60143,450.26465,177.86682,242.41532,239.02198,2.4262308,4.1935743,2.8789449,1.3603501,1.8358596,1.5572668,6.4860085,15.205004,7.5780001,2.2406282,3.3078198,2.597767,22.01165,126.2398,40.455886,3.6266682,6.0689263,4.7851132,135.5236,135.5236,138.60717,119.54775,96.630629,138.4352,138.4352,129.78074,111.86301,93.712368,139.33039,139.33039,136.12647,122.13413,111.18268,147.39747,147.39747,137.81629,120.86427,111.60799,136.36078,136.36078,125.77631,107.28285,92.401366,125.97715612
308.40095,93.435484,109.83422,72.07154,95.9738,106.41575,79.609898,144.47839,230.78888,143.24568,158.94993,202.10291,164.00669,306.73567,801.58367,460.55914,174.02672,249.36428,236.61534,2.4434053,3.8821086,3.1216204,1.4223113,1.8634959,1.679005,6.7886354,14.040045,8.4217555,2.4006711,3.437675,2.9831798,23.307069,101.5315,35.767345,3.5610368,5.9087294,5.6182083,167.04759,167.04759,127.53966,117.2422,95.882064,148.77197,148.77197,100.30808,99.561864,79.857781,160.7531,160.7531,105.28389,91.370577,73.913112,193.32168,193.32168,135.90654,103.06259,81.218526,176.38505,176.38505,150.81451,121.62022,97.759645,130.95600155999998
